AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;01;12;Castellón/Castelló;032;Borriana/Burriana;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;01;12;Castellón/Castelló;042;Catí;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;077;Buñol;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;018;Altea;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;101;Pedreguer;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;004;Aigües;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;1
2026;01;46;Valencia/València;147;Llíria;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;01;46;Valencia/València;218;Ròtova;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;3
2026;01;46;Valencia/València;187;Palma de Gandía;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;01;46;Valencia/València;217;Rotglà i Corberà;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;2
2026;01;03;Alicante/Alacant;105;Pinós, el/Pinoso;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;46;Valencia/València;005;Alaquàs;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;01;46;Valencia/València;181;Oliva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;11
2026;01;03;Alicante/Alacant;095;Ondara;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;3
2026;01;46;Valencia/València;202;Pobla de Vallbona, la;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;01;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;4
2026;01;46;Valencia/València;145;Xàtiva;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;165;Massanassa;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;3
2026;01;46;Valencia/València;155;Llaurí;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;2
2026;01;46;Valencia/València;035;Almussafes;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;01;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;01;46;Valencia/València;116;Eliana, l';S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;5
2026;01;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;4
2026;01;03;Alicante/Alacant;049;Callosa de Segura;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;01;03;Alicante/Alacant;080;Jacarilla;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;01;03;Alicante/Alacant;109;Rafal;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2026;01;03;Alicante/Alacant;015;Almoradí;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;01;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;6
2026;01;12;Castellón/Castelló;901;Alqueries, les/Alquerías del Niño Perdido;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;5
2026;01;46;Valencia/València;011;Alberic;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;5
2026;01;03;Alicante/Alacant;092;Muro de Alcoy;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2026;01;46;Valencia/València;139;Guadassuar;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;46;Valencia/València;200;Pobla del Duc, la;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;129;Tibi;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;01;03;Alicante/Alacant;097;Orba;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;01;46;Valencia/València;031;Alginet;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;2
2026;01;46;Valencia/València;029;Algemesí;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;1
2026;01;46;Valencia/València;233;Sollana;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;01;12;Castellón/Castelló;126;Vall d'Uixó, la;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;01;12;Castellón/Castelló;140;Viver;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;46;Valencia/València;178;Nàquera/Náquera;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;01;46;Valencia/València;171;Montcada / Moncada;I ;INDUSTRIA;1;Directores y gerentes;M;Mujer;>44  ;1
2026;01;46;Valencia/València;177;Museros;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;>44  ;7
2026;01;46;Valencia/València;017;Alzira;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;244;Torrent;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;6
2026;01;46;Valencia/València;116;Eliana, l';S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;106;Planes;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;01;12;Castellón/Castelló;033;Cabanes;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;25-44;1
2026;01;46;Valencia/València;094;Catarroja;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;01;12;Castellón/Castelló;032;Borriana/Burriana;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;102;Pego;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;063;Dénia;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;10
2026;01;03;Alicante/Alacant;140;Villena;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;01;03;Alicante/Alacant;043;Biar;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;10
2026;01;46;Valencia/València;104;Quatretonda;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2026;01;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;46;Valencia/València;051;Benaguasil;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;01;03;Alicante/Alacant;128;Teulada;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;4
2026;01;12;Castellón/Castelló;012;Altura;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;1
2026;01;46;Valencia/València;159;Manises;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;5
2026;01;12;Castellón/Castelló;005;Alcora, l';A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;2
2026;01;03;Alicante/Alacant;083;Xixona/Jijona;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;119;Sant Joan d'Alacant;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2026;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;041;Benissa;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;46;Valencia/València;169;Mislata;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;01;46;Valencia/València;011;Alberic;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;01;46;Valencia/València;059;Benifairó de la Valldigna;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;181;Oliva;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;3
2026;01;46;Valencia/València;241;Titaguas;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;46;Valencia/València;256;Vilamarxant;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;070;Formentera del Segura;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;095;Ondara;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;7
2026;01;46;Valencia/València;177;Museros;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;01;46;Valencia/València;110;Xirivella;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;01;46;Valencia/València;035;Almussafes;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;01;03;Alicante/Alacant;088;Monforte del Cid;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;01;46;Valencia/València;257;Castelló;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;46;Valencia/València;162;Massalavés;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;>44  ;1
2026;01;12;Castellón/Castelló;033;Cabanes;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2026;01;46;Valencia/València;186;Paiporta;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;3
2026;01;12;Castellón/Castelló;029;Benlloc;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;2
2026;01;03;Alicante/Alacant;903;Montesinos, los;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;904;San Isidro;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2026;01;03;Alicante/Alacant;903;Montesinos, los;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;46;Valencia/València;029;Algemesí;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;110;Xirivella;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;01;46;Valencia/València;007;Albal;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;01;46;Valencia/València;105;Cullera;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;01;46;Valencia/València;166;Meliana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;01;12;Castellón/Castelló;033;Cabanes;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2026;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;7
2026;01;46;Valencia/València;159;Manises;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2026;01;46;Valencia/València;168;Miramar;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;01;46;Valencia/València;205;Puçol;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;01;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;2
2026;01;12;Castellón/Castelló;027;Benicarló;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;01;46;Valencia/València;097;Cofrentes;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;01;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;01;12;Castellón/Castelló;033;Cabanes;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;4
2026;01;03;Alicante/Alacant;009;Alcoi/Alcoy;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;007;Albal;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;01;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;070;Formentera del Segura;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;01;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;6
2026;01;46;Valencia/València;235;Sueca;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;3
2026;01;12;Castellón/Castelló;032;Borriana/Burriana;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;5
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;01;12;Castellón/Castelló;004;Alcalà de Xivert;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;01;46;Valencia/València;178;Nàquera/Náquera;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;01;46;Valencia/València;035;Almussafes;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;01;46;Valencia/València;202;Pobla de Vallbona, la;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;46;Valencia/València;017;Alzira;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;6
2026;01;46;Valencia/València;021;Aldaia;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;4
2026;01;46;Valencia/València;169;Mislata;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;3
2026;01;46;Valencia/València;061;Beniflá;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;029;Algemesí;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;01;46;Valencia/València;171;Montcada / Moncada;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;6
2026;01;12;Castellón/Castelló;011;Almenara;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;2
2026;01;46;Valencia/València;256;Vilamarxant;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;46;Valencia/València;054;Benetússer;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;4
2026;01;46;Valencia/València;029;Algemesí;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;01;46;Valencia/València;189;Palomar, el;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;46;Valencia/València;077;Buñol;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;5
2026;01;46;Valencia/València;166;Meliana;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;7
2026;01;46;Valencia/València;203;Pobla Llarga, la;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;01;46;Valencia/València;005;Alaquàs;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;4
2026;01;46;Valencia/València;250;València;A ;AGRICULTURA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;01;03;Alicante/Alacant;128;Teulada;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;6
2026;01;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2026;01;03;Alicante/Alacant;048;Callosa d'en Sarrià;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;01;46;Valencia/València;063;Benimodo;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;9
2026;01;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2026;01;03;Alicante/Alacant;076;Guardamar del Segura;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;6
2026;01;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;01;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;01;46;Valencia/València;190;Paterna;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;1
