AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;03;46;Valencia/València;205;Puçol;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;3
2026;03;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;14
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;44
2026;03;46;Valencia/València;019;Alcúdia, l';A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;46;Valencia/València;147;Llíria;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;19
2026;03;46;Valencia/València;098;Corbera;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;46;Valencia/València;070;Bétera;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;2
2026;03;46;Valencia/València;199;Pobla de Farnals, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;11
2026;03;46;Valencia/València;005;Alaquàs;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;5
2026;03;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;24
2026;03;03;Alicante/Alacant;082;Xàbia/Jávea;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;056;Cocentaina;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2026;03;03;Alicante/Alacant;065;Elx/Elche;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;8
2026;03;03;Alicante/Alacant;057;Confrides;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;011;Alberic;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;15
2026;03;46;Valencia/València;017;Alzira;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;18
2026;03;12;Castellón/Castelló;104;Segorbe;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;6
2026;03;46;Valencia/València;250;València;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;03;46;Valencia/València;029;Algemesí;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;8
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;<25  ;2
2026;03;03;Alicante/Alacant;096;Onil;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;03;46;Valencia/València;022;Alfafar;S ;SERVICIOS;1;Directores y gerentes;M;Mujer;25-44;1
2026;03;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2026;03;03;Alicante/Alacant;140;Villena;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;14
2026;03;46;Valencia/València;182;Olocau;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;4
2026;03;46;Valencia/València;131;Gandia;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;46;Valencia/València;031;Alginet;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;46;Valencia/València;244;Torrent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2026;03;46;Valencia/València;081;Canals;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;3
2026;03;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;4
2026;03;46;Valencia/València;250;València;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;4
2026;03;46;Valencia/València;017;Alzira;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;8
2026;03;46;Valencia/València;001;Ademuz;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;19
2026;03;46;Valencia/València;235;Sueca;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;17
2026;03;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;9
2026;03;46;Valencia/València;156;Llombai;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;4
2026;03;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;093;Novelda;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;03;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;8
2026;03;03;Alicante/Alacant;076;Guardamar del Segura;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;17
2026;03;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;3
2026;03;03;Alicante/Alacant;090;Mutxamel;A ;AGRICULTURA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;1
2026;03;46;Valencia/València;028;Algar de Palància;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;012;Algorfa;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;4
2026;03;46;Valencia/València;247;Tuéjar;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;03;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;25
2026;03;46;Valencia/València;250;València;A ;AGRICULTURA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;3
2026;03;46;Valencia/València;017;Alzira;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;30
2026;03;46;Valencia/València;021;Aldaia;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;3
2026;03;46;Valencia/València;230;Silla;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2026;03;46;Valencia/València;230;Silla;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;7
2026;03;46;Valencia/València;147;Llíria;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;7
2026;03;46;Valencia/València;142;Jalance;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;46;Valencia/València;169;Mislata;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;109;Cheste;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;2
2026;03;46;Valencia/València;250;València;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;7
2026;03;46;Valencia/València;078;Burjassot;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;7
2026;03;46;Valencia/València;078;Burjassot;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;7
2026;03;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;9
2026;03;12;Castellón/Castelló;003;Albocàsser;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2026;03;46;Valencia/València;089;Casinos;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;03;46;Valencia/València;001;Ademuz;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;8
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;5
2026;03;46;Valencia/València;248;Turís;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;46;Valencia/València;230;Silla;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;14
2026;03;46;Valencia/València;903;San Antonio de Benagéber;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;7
2026;03;46;Valencia/València;004;Agullent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;3
2026;03;46;Valencia/València;207;Rafelbunyol;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;03;12;Castellón/Castelló;009;Almassora;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;12
2026;03;46;Valencia/València;169;Mislata;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;03;46;Valencia/València;244;Torrent;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2026;03;46;Valencia/València;131;Gandia;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;55
2026;03;46;Valencia/València;141;Higueruelas;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;007;Albal;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;16
2026;03;46;Valencia/València;051;Benaguasil;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;7
2026;03;03;Alicante/Alacant;099;Orihuela;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;03;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;10
2026;03;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;22
2026;03;46;Valencia/València;186;Paiporta;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;6
2026;03;12;Castellón/Castelló;901;Alqueries, les/Alquerías del Niño Perdido;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;9
2026;03;12;Castellón/Castelló;009;Almassora;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;3
2026;03;12;Castellón/Castelló;004;Alcalà de Xivert;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;6
2026;03;46;Valencia/València;205;Puçol;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;8
2026;03;03;Alicante/Alacant;092;Muro de Alcoy;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;7
2026;03;46;Valencia/València;016;Alcàntera de Xúquer;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2026;03;46;Valencia/València;031;Alginet;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;03;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;03;46;Valencia/València;089;Casinos;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;9
2026;03;46;Valencia/València;105;Cullera;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;<25  ;2
2026;03;46;Valencia/València;206;Quesa;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;023;Beneixama;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;041;Benissa;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;03;12;Castellón/Castelló;011;Almenara;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;03;12;Castellón/Castelló;005;Alcora, l';S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2026;03;46;Valencia/València;202;Pobla de Vallbona, la;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;9
2026;03;46;Valencia/València;230;Silla;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;1
2026;03;46;Valencia/València;008;Albalat de la Ribera;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;46;Valencia/València;136;Godelleta;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;1
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;1;Directores y gerentes;M;Mujer;25-44;1
2026;03;46;Valencia/València;059;Benifairó de la Valldigna;A ;AGRICULTURA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;145;Xàtiva;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;13
2026;03;46;Valencia/València;029;Algemesí;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;13
2026;03;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;181;Oliva;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;03;46;Valencia/València;148;Loriguilla;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;090;Mutxamel;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;101;Pedreguer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;5
2026;03;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;7
2026;03;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;4
2026;03;12;Castellón/Castelló;121;Traiguera;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;1
2026;03;03;Alicante/Alacant;101;Pedreguer;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;7
2026;03;12;Castellón/Castelló;093;Pobla de Benifassà, la;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;12;Castellón/Castelló;100;Sant Mateu;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;3
2026;03;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;03;46;Valencia/València;116;Eliana, l';S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;4
2026;03;46;Valencia/València;178;Nàquera/Náquera;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;46;Valencia/València;109;Cheste;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;23
2026;03;46;Valencia/València;035;Almussafes;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;17
2026;03;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;13
2026;03;46;Valencia/València;177;Museros;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;23
2026;03;46;Valencia/València;170;Moixent/Mogente;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;179;Navarrés;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;03;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;116;Salinas;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;6
2026;03;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;6
2026;03;46;Valencia/València;097;Cofrentes;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;4
2026;03;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;03;03;Alicante/Alacant;063;Dénia;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;03;46;Valencia/València;109;Cheste;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;6
